Loadlevel,Pdg,DG position,PLoss
0.700000,565.326087,9,54.812245
0.700000,646.086957,9,51.229260
0.700000,726.847826,9,48.152202
0.700000,807.608696,9,45.571713
0.700000,888.369565,9,43.478718
0.700000,969.130435,9,41.864417
0.700000,1049.891304,9,40.720271
0.700000,1130.652174,9,40.037990
0.700000,1211.413043,9,39.809526
0.700000,1292.173913,9,40.027064
0.700000,1372.934783,9,40.683008
0.700000,1453.695652,9,41.769976
0.700000,1534.456522,9,43.280791
0.700000,1615.217391,9,45.208473
0.700000,1695.978261,9,47.546231
0.700000,1776.739130,9,50.287457
0.700000,1857.500000,9,53.425719
0.700000,1938.260870,9,56.954751
0.700000,2019.021739,9,60.868456
0.700000,2099.782609,9,65.160887
0.700000,2180.543478,9,69.826254
0.700000,2261.304348,9,74.858911
0.700000,2342.065217,9,80.253353
0.700000,2422.826087,9,86.004210
0.700000,2503.586957,9,92.106246
0.700000,2584.347826,9,98.554351
0.700000,2665.108696,9,105.343537
0.700000,2745.869565,9,112.468935
0.700000,2826.630435,9,119.925791
0.700000,2907.391304,9,127.709462
0.700000,2988.152174,9,135.815413
0.700000,3068.913043,9,144.239211
0.700000,3149.673913,9,152.976525
0.700000,3230.434783,9,162.023122
0.700000,80.760870,10,86.855954
0.700000,161.521739,10,79.539122
0.700000,242.282609,10,72.942067
0.700000,323.043478,10,67.046796
0.700000,403.804348,10,61.836055
0.700000,484.565217,10,57.293287
0.700000,565.326087,10,53.402588
0.700000,646.086957,10,50.148680
0.700000,726.847826,10,47.516868
0.700000,807.608696,10,45.493015
0.700000,888.369565,10,44.063513
0.700000,969.130435,10,43.215252
0.700000,1049.891304,10,42.935598
0.700000,1130.652174,10,43.212367
0.700000,1211.413043,10,44.033806
0.700000,1292.173913,10,45.388569
0.700000,1372.934783,10,47.265697
0.700000,1453.695652,10,49.654603
0.700000,1534.456522,10,52.545052
0.700000,1615.217391,10,55.927146
0.700000,1695.978261,10,59.791309
0.700000,1776.739130,10,64.128270
0.700000,1857.500000,10,68.929054
0.700000,1938.260870,10,74.184963
0.700000,2019.021739,10,79.887571
0.700000,2099.782609,10,86.028705
0.700000,2180.543478,10,92.600443
0.700000,2261.304348,10,99.595095
0.700000,2342.065217,10,107.005198
0.700000,2422.826087,10,114.823507
0.700000,2503.586957,10,123.042984
0.700000,2584.347826,10,131.656791
0.700000,2665.108696,10,140.658283
0.700000,2745.869565,10,150.040998
0.700000,2826.630435,10,159.798654
0.700000,2907.391304,10,169.925137
0.700000,2988.152174,10,180.414499
0.700000,3068.913043,10,191.260951
0.700000,3149.673913,10,202.458853
0.700000,3230.434783,10,214.002716
0.700000,80.760870,11,86.748612
0.700000,161.521739,11,79.353718
0.700000,242.282609,11,72.706509
0.700000,323.043478,11,66.787709
0.700000,403.804348,11,61.578857
0.700000,484.565217,11,57.062257
0.700000,565.326087,11,53.220936
0.700000,646.086957,11,50.038604
0.700000,726.847826,11,47.499614
0.700000,807.608696,11,45.588930
0.700000,888.369565,11,44.292092
0.700000,969.130435,11,43.595186
0.700000,1049.891304,11,43.484814
0.700000,1130.652174,11,43.948073
0.700000,1211.413043,11,44.972522
0.700000,1292.173913,11,46.546166
0.700000,1372.934783,11,48.657429
0.700000,1453.695652,11,51.295139
0.700000,1534.456522,11,54.448501
0.700000,1615.217391,11,58.107089
0.700000,1695.978261,11,62.260820
0.700000,1776.739130,11,66.899942
0.700000,1857.500000,11,72.015021
0.700000,1938.260870,11,77.596923
0.700000,2019.021739,11,83.636803
0.700000,2099.782609,11,90.126090
0.700000,2180.543478,11,97.056481
0.700000,2261.304348,11,104.419921
0.700000,2342.065217,11,112.208599
0.700000,2422.826087,11,120.414938
0.700000,2503.586957,11,129.031579
0.700000,2584.347826,11,138.051381
0.700000,2665.108696,11,147.467404
0.700000,2745.869565,11,157.272907
0.700000,2826.630435,11,167.461338
0.700000,2907.391304,11,178.026326
0.700000,2988.152174,11,188.961674
0.700000,3068.913043,11,200.261354
0.700000,3149.673913,11,211.919500
0.700000,3230.434783,11,223.930401
0.700000,80.760870,12,86.563996
0.700000,161.521739,12,79.039989
0.700000,242.282609,12,72.316451
0.700000,323.043478,12,66.371557
0.700000,403.804348,12,61.184459
0.700000,484.565217,12,56.735218
0.700000,565.326087,12,53.004757
0.700000,646.086957,12,49.974805
0.700000,726.847826,12,47.627853
0.700000,807.608696,12,45.947108
0.700000,888.369565,12,44.916454
0.700000,969.130435,12,44.520413
0.700000,1049.891304,12,44.744113
0.700000,1130.652174,12,45.573252
0.700000,1211.413043,12,46.994071
0.700000,1292.173913,12,48.993322
0.700000,1372.934783,12,51.558246
0.700000,1453.695652,12,54.676545
0.700000,1534.456522,12,58.336360
0.700000,1615.217391,12,62.526248
0.700000,1695.978261,12,67.235165
0.700000,1776.739130,12,72.452444
0.700000,1857.500000,12,78.167779
0.700000,1938.260870,12,84.371208
0.700000,2019.021739,12,91.053093
0.700000,2099.782609,12,98.204114
0.700000,2180.543478,12,105.815245
0.700000,2261.304348,12,113.877748
0.700000,2342.065217,12,122.383157
0.700000,2422.826087,12,131.323267
0.700000,2503.586957,12,140.690125
0.700000,2584.347826,12,150.476016
0.700000,2665.108696,12,160.673454
0.700000,2745.869565,12,171.275173
0.700000,2826.630435,12,182.274120
0.700000,2907.391304,12,193.663443
0.700000,2988.152174,12,205.436486
0.700000,3068.913043,12,217.586777
0.700000,3149.673913,12,230.108028
0.700000,3230.434783,12,242.994120
0.700000,80.760870,13,85.927597
0.700000,161.521739,13,77.991982
0.700000,242.282609,13,71.067622
0.700000,323.043478,13,65.119762
0.700000,403.804348,13,60.115590
0.700000,484.565217,13,56.024093
0.700000,565.326087,13,52.815919
0.700000,646.086957,13,50.463254
0.700000,726.847826,13,48.939715
0.700000,807.608696,13,48.220248
0.700000,888.369565,13,48.281032
0.700000,969.130435,13,49.099402
0.700000,1049.891304,13,50.653769
0.700000,1130.652174,13,52.923547
0.700000,1211.413043,13,55.889096
0.700000,1292.173913,13,59.531654
0.700000,1372.934783,13,63.833289
0.700000,1453.695652,13,68.776848
0.700000,1534.456522,13,74.345907
0.700000,1615.217391,13,80.524730
0.700000,1695.978261,13,87.298231
0.700000,1776.739130,13,94.651936
0.700000,1857.500000,13,102.571948
0.700000,1938.260870,13,111.044915
0.700000,2019.021739,13,120.058003
0.700000,2099.782609,13,129.598866
0.700000,2180.543478,13,139.655621
0.700000,2261.304348,13,150.216824
0.700000,2342.065217,13,161.271448
0.700000,2422.826087,13,172.808863
0.700000,2503.586957,13,184.818813
0.700000,2584.347826,13,197.291402
0.700000,2665.108696,13,210.217073
0.700000,2745.869565,13,223.586595
0.700000,2826.630435,13,237.391044
0.700000,2907.391304,13,251.621793
0.700000,2988.152174,13,266.270495
0.700000,3068.913043,13,281.329074
0.700000,3149.673913,13,296.789709
0.700000,3230.434783,13,312.644823
0.700000,80.760870,14,85.726487
0.700000,161.521739,14,77.675376
0.700000,242.282609,14,70.714379
0.700000,323.043478,14,64.802600
0.700000,403.804348,14,59.901639
0.700000,484.565217,14,55.975384
0.700000,565.326087,14,52.989822
0.700000,646.086957,14,50.912874
0.700000,726.847826,14,49.714246
0.700000,807.608696,14,49.365290
0.700000,888.369565,14,49.838882
0.700000,969.130435,14,51.109314
0.700000,1049.891304,14,53.152187
0.700000,1130.652174,14,55.944325
0.700000,1211.413043,14,59.463688
0.700000,1292.173913,14,63.689297
0.700000,1372.934783,14,68.601162
0.700000,1453.695652,14,74.180220
0.700000,1534.456522,14,80.408274
0.700000,1615.217391,14,87.267940
0.700000,1695.978261,14,94.742598
0.700000,1776.739130,14,102.816343
0.700000,1857.500000,14,111.473946
0.700000,1938.260870,14,120.700812
0.700000,2019.021739,14,130.482944
0.700000,2099.782609,14,140.806912
0.700000,2180.543478,14,151.659815
0.700000,2261.304348,14,163.029261
0.700000,2342.065217,14,174.903332
0.700000,2422.826087,14,187.270563
0.700000,2503.586957,14,200.119914
0.700000,2584.347826,14,213.440757
0.700000,2665.108696,14,227.222843
0.700000,2745.869565,14,241.456293
0.700000,2826.630435,14,256.131575
0.700000,2907.391304,14,271.239488
0.700000,2988.152174,14,286.771147
0.700000,3068.913043,14,302.717967
0.700000,3149.673913,14,319.071648
0.700000,3230.434783,14,335.824165
0.700000,80.760870,15,85.598539
0.700000,161.521739,15,77.506744
0.700000,242.282609,15,70.585367
0.700000,323.043478,15,64.787227
0.700000,403.804348,15,60.068228
0.700000,484.565217,15,56.387090
0.700000,565.326087,15,53.705098
0.700000,646.086957,15,51.985887
0.700000,726.847826,15,51.195247
0.700000,807.608696,15,51.300947
0.700000,888.369565,15,52.272580
0.700000,969.130435,15,54.081420
0.700000,1049.891304,15,56.700297
0.700000,1130.652174,15,60.103479
0.700000,1211.413043,15,64.266570
0.700000,1292.173913,15,69.166412
0.700000,1372.934783,15,74.781002
0.700000,1453.695652,15,81.089413
0.700000,1534.456522,15,88.071716
0.700000,1615.217391,15,95.708923
0.700000,1695.978261,15,103.982920
0.700000,1776.739130,15,112.876413
0.700000,1857.500000,15,122.372879
0.700000,1938.260870,15,132.456517
0.700000,2019.021739,15,143.112204
0.700000,2099.782609,15,154.325456
0.700000,2180.543478,15,166.082391
0.700000,2261.304348,15,178.369694
0.700000,2342.065217,15,191.174585
0.700000,2422.826087,15,204.484791
0.700000,2503.586957,15,218.288516
0.700000,2584.347826,15,232.574416
0.700000,2665.108696,15,247.331576
0.700000,2745.869565,15,262.549487
0.700000,2826.630435,15,278.218026
0.700000,2907.391304,15,294.327435
0.700000,2988.152174,15,310.868304
0.700000,3068.913043,15,327.831553
0.700000,3149.673913,15,345.208418
0.700000,3230.434783,15,362.990432
0.700000,80.760870,16,85.481202
0.700000,161.521739,16,77.379504
0.700000,242.282609,16,70.546671
0.700000,323.043478,16,64.927456
0.700000,403.804348,16,60.470508
0.700000,484.565217,16,57.128001
0.700000,565.326087,16,54.855298
0.700000,646.086957,16,53.610670
0.700000,726.847826,16,53.355029
0.700000,807.608696,16,54.051705
0.700000,888.369565,16,55.666239
0.700000,969.130435,16,58.166203
0.700000,1049.891304,16,61.521035
0.700000,1130.652174,16,65.701892
0.700000,1211.413043,16,70.681519
0.700000,1292.173913,16,76.434125
0.700000,1372.934783,16,82.935282
0.700000,1453.695652,16,90.161822
0.700000,1534.456522,16,98.091747
0.700000,1615.217391,16,106.704151
0.700000,1695.978261,16,115.979143
0.700000,1776.739130,16,125.897782
0.700000,1857.500000,16,136.442011
0.700000,1938.260870,16,147.594605
0.700000,2019.021739,16,159.339114
0.700000,2099.782609,16,171.659816
0.700000,2180.543478,16,184.541676
0.700000,2261.304348,16,197.970301
0.700000,2342.065217,16,211.931902
0.700000,2422.826087,16,226.413264
0.700000,2503.586957,16,241.401706
0.700000,2584.347826,16,256.885057
0.700000,2665.108696,16,272.851626
0.700000,2745.869565,16,289.290174
0.700000,2826.630435,16,306.189894
0.700000,2907.391304,16,323.540383
0.700000,2988.152174,16,341.331625
0.700000,3068.913043,16,359.553970
0.700000,3149.673913,16,378.198115
0.700000,3230.434783,16,397.255089
0.700000,80.760870,17,85.357139
0.700000,161.521739,17,77.317417
0.700000,242.282609,17,70.713303
0.700000,323.043478,17,65.472558
0.700000,403.804348,17,61.528812
0.700000,484.565217,17,58.820924
0.700000,565.326087,17,57.292414
0.700000,646.086957,17,56.890988
0.700000,726.847826,17,57.568111
0.700000,807.608696,17,59.278644
0.700000,888.369565,17,61.980515
0.700000,969.130435,17,65.634439
0.700000,1049.891304,17,70.203664
0.700000,1130.652174,17,75.653751
0.700000,1211.413043,17,81.952370
0.700000,1292.173913,17,89.069130
0.700000,1372.934783,17,96.975415
0.700000,1453.695652,17,105.644244
0.700000,1534.456522,17,115.050142
0.700000,1615.217391,17,125.169028
0.700000,1695.978261,17,135.978108
0.700000,1776.739130,17,147.455778
0.700000,1857.500000,17,159.581546
0.700000,1938.260870,17,172.335948
0.700000,2019.021739,17,185.700476
0.700000,2099.782609,17,199.657520
0.700000,2180.543478,17,214.190303
0.700000,2261.304348,17,229.282826
0.700000,2342.065217,17,244.919822
0.700000,2422.826087,17,261.086710
0.700000,2503.586957,17,277.769549
0.700000,2584.347826,17,294.955001
0.700000,2665.108696,17,312.630299
0.700000,2745.869565,17,330.783205
0.700000,2826.630435,17,349.401988
0.700000,2907.391304,17,368.475390
0.700000,2988.152174,17,387.992604
0.700000,3068.913043,17,407.943243
0.700000,3149.673913,17,428.317324
0.700000,3230.434783,17,449.105241
0.700000,80.760870,18,85.334760
0.700000,161.521739,18,77.372594
0.700000,242.282609,18,70.935566
0.700000,323.043478,18,65.942351
0.700000,403.804348,18,62.318615
0.700000,484.565217,18,59.996200
0.700000,565.326087,18,58.912432
0.700000,646.086957,18,59.009516
0.700000,726.847826,18,60.234028
0.700000,807.608696,18,62.536462
0.700000,888.369565,18,65.870837
0.700000,969.130435,18,70.194360
0.700000,1049.891304,18,75.467121
0.700000,1130.652174,18,81.651833
0.700000,1211.413043,18,88.713589
0.700000,1292.173913,18,96.619664
0.700000,1372.934783,18,105.339320
0.700000,1453.695652,18,114.843649
0.700000,1534.456522,18,125.105417
0.700000,1615.217391,18,136.098935
0.700000,1695.978261,18,147.799941
0.700000,1776.739130,18,160.185486
0.700000,1857.500000,18,173.233840
0.700000,1938.260870,18,186.924405
0.700000,2019.021739,18,201.237629
0.700000,2099.782609,18,216.154939
0.700000,2180.543478,18,231.658667
0.700000,2261.304348,18,247.731997
0.700000,2342.065217,18,264.358902
0.700000,2422.826087,18,281.524098
0.700000,2503.586957,18,299.212993
0.700000,2584.347826,18,317.411645
0.700000,2665.108696,18,336.106724
0.700000,2745.869565,18,355.285473
0.700000,2826.630435,18,374.935675
0.700000,2907.391304,18,395.045621
0.700000,2988.152174,18,415.604081
0.700000,3068.913043,18,436.600277
0.700000,3149.673913,18,458.023858
0.700000,3230.434783,18,479.864879
0.700000,80.760870,19,94.511789
0.700000,161.521739,19,94.141433
0.700000,242.282609,19,93.800231
0.700000,323.043478,19,93.488150
0.700000,403.804348,19,93.205156
0.700000,484.565217,19,92.951214
0.700000,565.326087,19,92.726292
0.700000,646.086957,19,92.530356
0.700000,726.847826,19,92.363372
0.700000,807.608696,19,92.225306
0.700000,888.369565,19,92.116127
0.700000,969.130435,19,92.035799
0.700000,1049.891304,19,91.984291
0.700000,1130.652174,19,91.961568
0.700000,1211.413043,19,91.967598
0.700000,1292.173913,19,92.002347
0.700000,1372.934783,19,92.065783
0.700000,1453.695652,19,92.157872
0.700000,1534.456522,19,92.278582
0.700000,1615.217391,19,92.427881
0.700000,1695.978261,19,92.605734
0.700000,1776.739130,19,92.812110
0.700000,1857.500000,19,93.046976
0.700000,1938.260870,19,93.310299
0.700000,2019.021739,19,93.602047
0.700000,2099.782609,19,93.922187
0.700000,2180.543478,19,94.270688
0.700000,2261.304348,19,94.647516
0.700000,2342.065217,19,95.052640
0.700000,2422.826087,19,95.486027
0.700000,2503.586957,19,95.947645
0.700000,2584.347826,19,96.437462
0.700000,2665.108696,19,96.955447
0.700000,2745.869565,19,97.501567
0.700000,2826.630435,19,98.075789
0.700000,2907.391304,19,98.678084
0.700000,2988.152174,19,99.308418
0.700000,3068.913043,19,99.966760
0.700000,3149.673913,19,100.653079
0.700000,3230.434783,19,101.367342
0.700000,80.760870,20,94.226250
0.700000,161.521739,20,93.743084
0.700000,242.282609,20,93.460169
0.700000,323.043478,20,93.375856
0.700000,403.804348,20,93.488521
0.700000,484.565217,20,93.796563
0.700000,565.326087,20,94.298401
0.700000,646.086957,20,94.992476
0.700000,726.847826,20,95.877251
0.700000,807.608696,20,96.951207
0.700000,888.369565,20,98.212847
0.700000,969.130435,20,99.660693
0.700000,1049.891304,20,101.293288
0.700000,1130.652174,20,103.109193
0.700000,1211.413043,20,105.106985
0.700000,1292.173913,20,107.285265
0.700000,1372.934783,20,109.642647
0.700000,1453.695652,20,112.177765
0.700000,1534.456522,20,114.889270
0.700000,1615.217391,20,117.775831
0.700000,1695.978261,20,120.836132
0.700000,1776.739130,20,124.068874
0.700000,1857.500000,20,127.472776
0.700000,1938.260870,20,131.046571
0.700000,2019.021739,20,134.789007
0.700000,2099.782609,20,138.698850
0.700000,2180.543478,20,142.774879
0.700000,2261.304348,20,147.015888
0.700000,2342.065217,20,151.420687
0.700000,2422.826087,20,155.988100
0.700000,2503.586957,20,160.716963
0.700000,2584.347826,20,165.606128
0.700000,2665.108696,20,170.654460
0.700000,2745.869565,20,175.860839
0.700000,2826.630435,20,181.224154
0.700000,2907.391304,20,186.743312
0.700000,2988.152174,20,192.417230
0.700000,3068.913043,20,198.244837
0.700000,3149.673913,20,204.225076
0.700000,3230.434783,20,210.356901
0.700000,80.760870,21,94.182222
0.700000,161.521739,21,93.702147
0.700000,242.282609,21,93.468521
0.700000,323.043478,21,93.478800
0.700000,403.804348,21,93.730486
0.700000,484.565217,21,94.221121
0.700000,565.326087,21,94.948290
0.700000,646.086957,21,95.909621
0.700000,726.847826,21,97.102778
0.700000,807.608696,21,98.525466
0.700000,888.369565,21,100.175427
0.700000,969.130435,21,102.050442
0.700000,1049.891304,21,104.148325
0.700000,1130.652174,21,106.466928
0.700000,1211.413043,21,109.004137
0.700000,1292.173913,21,111.757871
0.700000,1372.934783,21,114.726083
0.700000,1453.695652,21,117.906758
0.700000,1534.456522,21,121.297914
0.700000,1615.217391,21,124.897596
0.700000,1695.978261,21,128.703884
0.700000,1776.739130,21,132.714884
0.700000,1857.500000,21,136.928734
0.700000,1938.260870,21,141.343598
0.700000,2019.021739,21,145.957669
0.700000,2099.782609,21,150.769166
0.700000,2180.543478,21,155.776335
0.700000,2261.304348,21,160.977451
0.700000,2342.065217,21,166.370809
0.700000,2422.826087,21,171.954733
0.700000,2503.586957,21,177.727571
0.700000,2584.347826,21,183.687693
0.700000,2665.108696,21,189.833495
0.700000,2745.869565,21,196.163395
0.700000,2826.630435,21,202.675833
0.700000,2907.391304,21,209.369271
0.700000,2988.152174,21,216.242195
0.700000,3068.913043,21,223.293108
0.700000,3149.673913,21,230.520538
0.700000,3230.434783,21,237.923032
0.700000,80.760870,22,94.164417
0.700000,161.521739,22,93.747260
0.700000,242.282609,22,93.655176
0.700000,323.043478,22,93.883586
0.700000,403.804348,22,94.428024
0.700000,484.565217,22,95.284123
0.700000,565.326087,22,96.447620
0.700000,646.086957,22,97.914349
0.700000,726.847826,22,99.680237
0.700000,807.608696,22,101.741305
0.700000,888.369565,22,104.093661
0.700000,969.130435,22,106.733499
0.700000,1049.891304,22,109.657097
0.700000,1130.652174,22,112.860812
0.700000,1211.413043,22,116.341081
0.700000,1292.173913,22,120.094418
0.700000,1372.934783,22,124.117407
0.700000,1453.695652,22,128.406708
0.700000,1534.456522,22,132.959046
0.700000,1615.217391,22,137.771217
0.700000,1695.978261,22,142.840081
0.700000,1776.739130,22,148.162561
0.700000,1857.500000,22,153.735644
0.700000,1938.260870,22,159.556375
0.700000,2019.021739,22,165.621858
0.700000,2099.782609,22,171.929255
0.700000,2180.543478,22,178.475782
0.700000,2261.304348,22,185.258709
0.700000,2342.065217,22,192.275358
0.700000,2422.826087,22,199.523104
0.700000,2503.586957,22,206.999369
0.700000,2584.347826,22,214.701625
0.700000,2665.108696,22,222.627390
0.700000,2745.869565,22,230.774228
0.700000,2826.630435,22,239.139749
0.700000,2907.391304,22,247.721604
0.700000,2988.152174,22,256.517489
0.700000,3068.913043,22,265.525140
0.700000,3149.673913,22,274.742333
0.700000,3230.434783,22,284.166883
0.700000,80.760870,23,92.465442
0.700000,161.521739,23,90.145559
0.700000,242.282609,23,87.951125
0.700000,323.043478,23,85.881582
0.700000,403.804348,23,83.936379
0.700000,484.565217,23,82.114966
0.700000,565.326087,23,80.416798
0.700000,646.086957,23,78.841336
0.700000,726.847826,23,77.388042
0.700000,807.608696,23,76.056383
0.700000,888.369565,23,74.845830
0.700000,969.130435,23,73.755859
0.700000,1049.891304,23,72.785948
0.700000,1130.652174,23,71.935580
0.700000,1211.413043,23,71.204240
0.700000,1292.173913,23,70.591418
0.700000,1372.934783,23,70.096607
0.700000,1453.695652,23,69.719306
0.700000,1534.456522,23,69.459013
0.700000,1615.217391,23,69.315234
0.700000,1695.978261,23,69.287475
0.700000,1776.739130,23,69.375249
0.700000,1857.500000,23,69.578068
0.700000,1938.260870,23,69.895452
0.700000,2019.021739,23,70.326921
0.700000,2099.782609,23,70.872000
0.700000,2180.543478,23,71.530217
0.700000,2261.304348,23,72.301102
0.700000,2342.065217,23,73.184191
0.700000,2422.826087,23,74.179020
0.700000,2503.586957,23,75.285130
0.700000,2584.347826,23,76.502065
0.700000,2665.108696,23,77.829373
0.700000,2745.869565,23,79.266602
0.700000,2826.630435,23,80.813306
0.700000,2907.391304,23,82.469041
0.700000,2988.152174,23,84.233367
0.700000,3068.913043,23,86.105844
0.700000,3149.673913,23,88.086038
0.700000,3230.434783,23,90.173518
0.700000,80.760870,24,91.777825
0.700000,161.521739,24,88.884107
0.700000,242.282609,24,86.228086
0.700000,323.043478,24,83.807701
0.700000,403.804348,24,81.620919
0.700000,484.565217,24,79.665735
0.700000,565.326087,24,77.940176
0.700000,646.086957,24,76.442294
0.700000,726.847826,24,75.170170
0.700000,807.608696,24,74.121909
0.700000,888.369565,24,73.295646
0.700000,969.130435,24,72.689540
0.700000,1049.891304,24,72.301775
0.700000,1130.652174,24,72.130560
0.700000,1211.413043,24,72.174129
0.700000,1292.173913,24,72.430740
0.700000,1372.934783,24,72.898673
0.700000,1453.695652,24,73.576232
0.700000,1534.456522,24,74.461745
0.700000,1615.217391,24,75.553558
0.700000,1695.978261,24,76.850044
0.700000,1776.739130,24,78.349593
0.700000,1857.500000,24,80.050618
0.700000,1938.260870,24,81.951553
0.700000,2019.021739,24,84.050851
0.700000,2099.782609,24,86.346985
0.700000,2180.543478,24,88.838448
0.700000,2261.304348,24,91.523752
0.700000,2342.065217,24,94.401428
0.700000,2422.826087,24,97.470024
0.700000,2503.586957,24,100.728109
0.700000,2584.347826,24,104.174267
0.700000,2665.108696,24,107.807101
0.700000,2745.869565,24,111.625231
0.700000,2826.630435,24,115.627294
0.700000,2907.391304,24,119.811943
0.700000,2988.152174,24,124.177847
0.700000,3068.913043,24,128.723694
0.700000,3149.673913,24,133.448185
0.700000,3230.434783,24,138.350036
0.700000,80.760870,25,91.459994
0.700000,161.521739,25,88.361318
0.700000,242.282609,25,85.610752
0.700000,323.043478,25,83.203839
0.700000,403.804348,25,81.136216
0.700000,484.565217,25,79.403613
0.700000,565.326087,25,78.001847
0.700000,646.086957,25,76.926823
0.700000,726.847826,25,76.174528
0.700000,807.608696,25,75.741032
0.700000,888.369565,25,75.622485
0.700000,969.130435,25,75.815111
0.700000,1049.891304,25,76.315211
0.700000,1130.652174,25,77.119159
0.700000,1211.413043,25,78.223397
0.700000,1292.173913,25,79.624440
0.700000,1372.934783,25,81.318868
0.700000,1453.695652,25,83.303324
0.700000,1534.456522,25,85.574518
0.700000,1615.217391,25,88.129220
0.700000,1695.978261,25,90.964261
0.700000,1776.739130,25,94.076529
0.700000,1857.500000,25,97.462972
0.700000,1938.260870,25,101.120591
0.700000,2019.021739,25,105.046442
0.700000,2099.782609,25,109.237635
0.700000,2180.543478,25,113.691331
0.700000,2261.304348,25,118.404740
0.700000,2342.065217,25,123.375122
0.700000,2422.826087,25,128.599786
0.700000,2503.586957,25,134.076087
0.700000,2584.347826,25,139.801424
0.700000,2665.108696,25,145.773242
0.700000,2745.869565,25,151.989030
0.700000,2826.630435,25,158.446317
0.700000,2907.391304,25,165.142677
0.700000,2988.152174,25,172.075720
0.700000,3068.913043,25,179.243100
0.700000,3149.673913,25,186.642506
0.700000,3230.434783,25,194.271667
0.700000,80.760870,26,88.794684
0.700000,161.521739,26,83.003784
0.700000,242.282609,26,77.534980
0.700000,323.043478,26,72.384684
0.700000,403.804348,26,67.549379
0.700000,484.565217,26,63.025608
0.700000,565.326087,26,58.809979
0.700000,646.086957,26,54.899159
0.700000,726.847826,26,51.289878
0.700000,807.608696,26,47.978920
0.700000,888.369565,26,44.963129
0.700000,969.130435,26,42.239403
0.700000,1049.891304,26,39.804694
0.700000,1130.652174,26,37.656007
0.700000,1211.413043,26,35.790397
0.700000,1292.173913,26,34.204972
0.700000,1372.934783,26,32.896886
0.700000,1453.695652,26,31.863342
0.700000,1534.456522,26,31.101590
0.700000,1615.217391,26,30.608926
0.700000,1695.978261,26,30.382689
0.700000,1776.739130,26,30.420262
0.700000,1857.500000,26,30.719073
0.700000,1938.260870,26,31.276588
0.700000,2019.021739,26,32.090316
0.700000,2099.782609,26,33.157804
0.700000,2180.543478,26,34.476641
0.700000,2261.304348,26,36.044449
0.700000,2342.065217,26,37.858892
0.700000,2422.826087,26,39.917668
0.700000,2503.586957,26,42.218511
0.700000,2584.347826,26,44.759190
0.700000,2665.108696,26,47.537507
0.700000,2745.869565,26,50.551299
0.700000,2826.630435,26,53.798435
0.700000,2907.391304,26,57.276815
0.700000,2988.152174,26,60.984371
0.700000,3068.913043,26,64.919067
0.700000,3149.673913,26,69.078895
0.700000,3230.434783,26,73.461877
0.700000,80.760870,27,88.471106
0.700000,161.521739,27,82.398173
0.700000,242.282609,27,76.687941
0.700000,323.043478,27,71.335913
0.700000,403.804348,27,66.337680
0.700000,484.565217,27,61.688927
0.700000,565.326087,27,57.385425
0.700000,646.086957,27,53.423028
0.700000,726.847826,27,49.797673
0.700000,807.608696,27,46.505378
0.700000,888.369565,27,43.542237
0.700000,969.130435,27,40.904422
0.700000,1049.891304,27,38.588177
0.700000,1130.652174,27,36.589817
0.700000,1211.413043,27,34.905729
0.700000,1292.173913,27,33.532366
0.700000,1372.934783,27,32.466249
0.700000,1453.695652,27,31.703962
0.700000,1534.456522,27,31.242151
0.700000,1615.217391,27,31.077526
0.700000,1695.978261,27,31.206854
0.700000,1776.739130,27,31.626962
0.700000,1857.500000,27,32.334733
0.700000,1938.260870,27,33.327104
0.700000,2019.021739,27,34.601067
0.700000,2099.782609,27,36.153668
0.700000,2180.543478,27,37.982003
0.700000,2261.304348,27,40.083216
0.700000,2342.065217,27,42.454504
0.700000,2422.826087,27,45.093109
0.700000,2503.586957,27,47.996320
0.700000,2584.347826,27,51.161472
0.700000,2665.108696,27,54.585945
0.700000,2745.869565,27,58.267159
0.700000,2826.630435,27,62.202581
0.700000,2907.391304,27,66.389718
0.700000,2988.152174,27,70.826115
0.700000,3068.913043,27,75.509359
0.700000,3149.673913,27,80.437076
0.700000,3230.434783,27,85.606927
0.700000,80.760870,28,87.304428
0.700000,161.521739,28,80.229855
0.700000,242.282609,28,73.677864
0.700000,323.043478,28,67.638997
0.700000,403.804348,28,62.104076
0.700000,484.565217,28,57.064196
0.700000,565.326087,28,52.510709
0.700000,646.086957,28,48.435219
0.700000,726.847826,28,44.829564
0.700000,807.608696,28,41.685816
0.700000,888.369565,28,38.996265
0.700000,969.130435,28,36.753414
0.700000,1049.891304,28,34.949969
0.700000,1130.652174,28,33.578833
0.700000,1211.413043,28,32.633098
0.700000,1292.173913,28,32.106038
0.700000,1372.934783,28,31.991103
0.700000,1453.695652,28,32.281909
0.700000,1534.456522,28,32.972240
0.700000,1615.217391,28,34.056032
0.700000,1695.978261,28,35.527376
0.700000,1776.739130,28,37.380508
0.700000,1857.500000,28,39.609807
0.700000,1938.260870,28,42.209788
0.700000,2019.021739,28,45.175095
0.700000,2099.782609,28,48.500505
0.700000,2180.543478,28,52.180914
0.700000,2261.304348,28,56.211339
0.700000,2342.065217,28,60.586912
0.700000,2422.826087,28,65.302878
0.700000,2503.586957,28,70.354589
0.700000,2584.347826,28,75.737501
0.700000,2665.108696,28,81.447174
0.700000,2745.869565,28,87.479265
0.700000,2826.630435,28,93.829525
